listing_id,avg_sentiment
19623948,0.8035334050655365
19646727,0.900797238945961
19650326,0.2441595494747162
19651472,0.9851169884204865
19654846,0.4000704824924469
19676329,0.2000775396823883
19686013,0.5811705380678177
19702032,0.6022385835647583
19728185,0.4056221187114716
19737666,0.39914374947547915
19762277,0.7964430928230286
19775322,0.4089805543422699
19776165,0.8119941115379333
19778670,0.22424532175064088
19796523,0.7940579771995544
19816638,0.9968439936637878
19832240,0.33466491997241976
19850279,0.967978173494339
19885637,0.6017728209495544
19898777,0.95254487991333
19904008,0.9288307547569274
19915206,0.5482425928115845
19920759,0.9527562260627747
19929924,0.0031546413898468017
19937752,0.5635025322437286
19939745,0.9870940089225769
19943028,0.940103542804718
19960479,0.3036158263683319
19975709,0.593065333366394
19976141,0.682707616686821
19990328,0.7990051686763764
20020091,0.9957550823688507
20043956,0.40214524269104
20071246,0.8147721350193023
20081311,0.9796809732913971
20203219,0.9901467561721802
20205923,0.32188046872615816
20206724,0.6912537962198257
20229046,0.9894508719444275
20399133,0.41479498744010923
20432408,0.7855382621288299
20448078,0.5873465120792389
